SOLMETRIC PVA IV DATA v.,3,
,,
Measurement Date,05-01-2018,
Measurement Time,1:47:59 PM,
Sort Index,25,
PC Software Revision,3.7.8410,
Project File,Rajgarh 30-04-2018 and 01-05-2018,
Array Location,Inv48-CB4-S23-Module12,
,,
PVA Measurement Unit MAC Address,00158D00002ED046,
SolSensor Unit MAC Address,00158D00002874EC,
,,
,MEASUREMENTS,MODEL PREDICTIONS
Pmax,2.355932137,178.1057344
Vmpp,1.330838872,24.74514778
Impp,1.770260988,7.197602373
Voc,2.61105343,32.23714739
Isc,5.24726131,7.771004359
,,
SolSensor Measurements,,
Irradiance (W/m^2),918.5209961,
Temperature Thermocouple 1 (Deg C),55.51980591,
Temperature Thermocouple 2 (Deg C),#N/A,
Pitch (Deg),-12.17917408,
Roll (Deg),6.608095439,
Tilt (from pitch and roll above) (Deg),13.83253221,
,,
MODEL DETAILS,,
Irradiance used in model (W/m^2),907.4814871,Method: Measured
Cell Temperature used in model (Deg C),57.3938278,Method: SmartTemp
Tilt use in model (Deg),13.83253221,Method: Measured
Array Azimuth (Deg),180,
User Series R (Ohms),0.059934,
Performance Factor (%),1.3,
Latitude,24,
Longitude,76.7,
Time Zone,5,
Module Mfr,Tata Power Solar Systems,
Module Model,TS230MBT,
# of Modules in String,1,
# of Strings in Parallel,1,
Inverter Mfr,Undefined Inverter,
Inverter Model,Undefined Inverter,
Wire Gauge (AWG),10,
Wire Length (ft; one way),30,
,,
IV Measurements:,,
VOLTS,AMPS,WATTS
0.026262766,5.24726131,0.137807598
0.17035057,4.64813563,0.791812553
0.254645177,4.144788545,1.055450411
0.340131921,3.720917315,1.265602756
0.426688534,3.368370571,1.4372451
0.483669508,3.085110471,1.492173862
0.633106647,2.84260722,1.799673527
0.722047535,2.649012187,1.91271272
0.84200074,2.481909106,2.089769304
0.901029746,2.33518445,2.10407065
1.021533168,2.204762533,2.252238054
1.11157449,2.084529828,2.317110182
1.201799219,1.976524178,2.375385214
1.261470145,1.872594214,2.362221694
1.321355044,1.782929146,2.35588242
1.350716709,1.699377605,2.295377726
1.471923187,1.615826065,2.378371851
1.50143769,1.542463737,2.315913189
1.56156713,1.469101409,2.29410047
1.621818841,1.40389045,2.276855983
1.71268549,1.338679492,2.292736941
1.742444534,1.281619903,2.233151595
1.772234146,1.226598157,2.173819137
1.83269983,1.175652096,2.154617396
1.862520009,1.122668192,2.090991972
1.892401324,1.073759973,2.031984795
1.983604217,1.030965282,2.04502708
2.013546666,0.986132748,1.985624307
2.012904746,0.943338057,1.898849651
2.042969466,0.906656892,1.852272348
2.042388681,0.867937886,1.772666514
2.133713844,0.833294564,1.778012148
2.1638397,0.800689085,1.73256283
2.16332005,0.766045763,1.657202159
2.193445906,0.733440284,1.608761589
2.193048526,0.706948332,1.550371999
2.223296653,0.682494223,1.517387121
2.222899273,0.656002271,1.458226972
2.283792905,0.633586004,1.446979221
2.314071598,0.611169737,1.414290531
2.344411427,0.592829155,1.389835446
2.313460246,0.570412888,1.319627541
2.37444558,0.554110149,1.315704394
2.374048201,0.527618197,1.252591031
2.40438803,0.509277615,1.224501001
2.404143489,0.492974875,1.185182336
2.40386838,0.474634293,1.140958369
2.464823147,0.456293711,1.124683301
2.433963668,0.439990972,1.070922039
2.494949002,0.423688232,1.057080532
2.433474586,0.407385492,0.991362242
2.494490488,0.393120595,0.980635585
2.494276514,0.378855698,0.94497087
2.494062541,0.364590801,0.909312259
2.52452464,0.354401589,0.894695543
2.524310667,0.340136692,0.858610679
2.493481756,0.325871794,0.812555374
2.554558793,0.315682582,0.806429716
2.554405955,0.30549337,0.780354083
2.523607611,0.293266315,0.740089105
2.584715216,0.285114945,0.736940938
2.55394744,0.274925733,0.702145872
2.523149097,0.262698678,0.662827933
2.523057394,0.256585151,0.647379063
2.614749369,0.246395939,0.644263626
2.553366655,0.236206727,0.603122379
2.583859322,0.228055357,0.58926296
2.583706484,0.217866145,0.56290217
2.583645349,0.21379046,0.552358727
2.644752954,0.20563909,0.54386459
2.583400808,0.19748772,0.510189936
2.583309105,0.191374193,0.494378694
2.61383234,0.185260665,0.484240318
2.613710069,0.177109296,0.462912349
2.613618366,0.170995768,0.44691768
2.613557231,0.166920083,0.436255191
2.644111033,0.162844398,0.430578671
2.644019331,0.156730871,0.414399453
2.643927628,0.150617344,0.398221356
2.613251555,0.146541659,0.382950218
2.613159852,0.140428131,0.366961155
2.582514346,0.138390289,0.357394907
2.613037581,0.132276762,0.345644149
2.643591384,0.128201077,0.338911262
2.612915311,0.124125392,0.324329137
2.643499681,0.122087549,0.322738398
2.643407978,0.115974022,0.306566655
2.643346843,0.111898337,0.295786116
2.643285707,0.107822652,0.285006076
2.612640202,0.10578481,0.276377647
2.612640202,0.10578481,0.276377647
2.643194004,0.101709125,0.268836949
2.643163437,0.099671282,0.26344749
2.581902994,0.09763344,0.252080071
2.643071734,0.093557755,0.247279858
2.643071734,0.093557755,0.247279858
2.643071734,0.093557755,0.247279858
2.643071734,0.093557755,0.247279858
2.643071734,0.093557755,0.247279858
2.643071734,0.093557755,0.247279858
